"id-mapa","anio","mes","dia","fecha","franja","tipo","subtipo","uso_arma","uso_moto","barrio","comuna","latitud","longitud","cantidad"
704490,"2016","ENERO","SABADO","2016-01-16",15,"Robo","Robo total","NO","NO","NUEVA POMPEYA",4,"-34.648491","-58.418534",1
704493,"2016","ENERO","MARTES","2016-01-26",0,"Robo","Robo total","NO","NO","VILLA ORTUZAR",15,"-34.58161","-58.471079",1
704496,"2016","ENERO","MARTES","2016-01-26",21,"Robo","Robo total","NO","NO","VILLA GRAL. MITRE",11,"-34.603891","-58.462876",1
704499,"2016","ENERO","VIERNES","2016-01-15",10,"Robo","Robo total","NO","NO","PARQUE PATRICIOS",4,"-34.646347","-58.403495",1
704502,"2016","ENERO","VIERNES","2016-01-15",21,"Robo","Robo total","NO","NO","PARQUE PATRICIOS",4,"-34.640833","-58.402947",1
704505,"2016","ENERO","MARTES","2016-01-26",11,"Robo","Robo total","NO","NO","CHACARITA",15,"-34.586982","-58.455119",1
704508,"2016","ENERO","MARTES","2016-01-26",7,"Robo","Robo total","NO","NO","VILLA ORTUZAR",15,"-34.581596","-58.468109",1
704511,"2016","ENERO","LUNES","2016-01-25",14,"Robo","Robo total","NO","NO","VILLA CRESPO",15,"-34.591739","-58.439401",1
704514,"2016","ENERO","DOMINGO","2016-01-31",0,"Robo","Robo total","NO","NO","VILLA URQUIZA",12,"-34.573328","-58.490665",1
704517,"2016","ENERO","DOMINGO","2016-01-31",0,"Robo","Robo total","NO","NO","SAAVEDRA",12,"-34.553661","-58.493485",1
704520,"2016","ENERO","VIERNES","2016-01-15",0,"Robo","Robo total","SI","NO","PARQUE PATRICIOS",4,"-34.647307","-58.409197",1
704523,"2016","ENERO","SABADO","2016-01-23",10,"Robo","Robo total","NO","NO","PATERNAL",15,"-34.602937","-58.470434",1
704526,"2016","ENERO","DOMINGO","2016-01-31",0,"Robo","Robo total","NO","NO","SAAVEDRA",12,"-34.553806","-58.493385",1
704529,"2016","ENERO","VIERNES","2016-01-15",3,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.62786","-58.382813",1
704532,"2016","ENERO","SABADO","2016-01-23",23,"Robo","Robo total","NO","NO","CHACARITA",15,"-34.587865","-58.444665",1
704535,"2016","ENERO","DOMINGO","2016-01-31",0,"Robo","Robo total","NO","NO","VILLA URQUIZA",12,"-34.573192","-58.499269",1
704538,"2016","ENERO","DOMINGO","2016-01-31",0,"Robo","Robo total","NO","NO","SAAVEDRA",12,"-34.557341","-58.483643",1
704541,"2016","ENERO","SABADO","2016-01-23",22,"Robo","Robo total","NO","NO","CHACARITA",15,"-34.589568","-58.442907",1
704544,"2016","ENERO","SABADO","2016-01-30",0,"Robo","Robo total","NO","NO","SAAVEDRA",12,"-34.554801","-58.487032",1
704547,"2016","ENERO","SABADO","2016-01-30",0,"Robo","Robo total","NO","NO","VILLA URQUIZA",12,"-34.575157","-58.487968",1
704550,"2016","ENERO","SABADO","2016-01-23",7,"Robo","Robo total","NO","NO","CHACARITA",15,"-34.592364","-58.449914",1
704553,"2016","ENERO","SABADO","2016-01-23",8,"Robo","Robo total","NO","NO","CHACARITA",15,"-34.584804","-58.446956",1
704556,"2016","ENERO","SABADO","2016-01-23",9,"Robo","Robo total","NO","NO","VILLA ORTUZAR",15,"-34.586508","-58.465685",1
704559,"2016","ENERO","SABADO","2016-01-23",8,"Robo","Robo total","NO","NO","CHACARITA",15,"-34.589679","-58.446383",1
704562,"2016","ENERO","JUEVES","2016-01-14",7,"Robo","Robo total","NO","NO","NUEVA POMPEYA",4,"-34.652387","-58.408412",1
704565,"2016","ENERO","JUEVES","2016-01-14",7,"Robo","Robo total","NO","NO","NUEVA POMPEYA",4,"-34.651099","-58.412727",1
704568,"2016","ENERO","VIERNES","2016-01-29",0,"Robo","Robo total","NO","NO","VILLA URQUIZA",12,"-34.575157","-58.487968",1
704571,"2016","ENERO","MIERCOLES","2016-01-13",10,"Robo","Robo total","SI","NO",NULL,NULL,NULL,NULL,1
704574,"2016","ENERO","MIERCOLES","2016-01-13",18,"Robo","Robo total","NO","NO","RETIRO",1,"-34.595228","-58.379958",1
704577,"2016","ENERO","MIERCOLES","2016-01-13",15,"Robo","Robo total","NO","NO","BARRACAS",4,"-34.651362","-58.39777",1
704580,"2016","ENERO","JUEVES","2016-01-28",0,"Robo","Robo total","NO","NO","SAAVEDRA",12,"-34.545837","-58.482995",1
704583,"2016","ENERO","VIERNES","2016-01-22",1,"Robo","Robo total","NO","NO","CHACARITA",15,"-34.586004","-58.449811",1
704586,"2016","ENERO","MIERCOLES","2016-01-13",11,"Robo","Robo total","NO","NO","PARQUE CHACABUCO",7,"-34.644447","-58.433462",1
704589,"2016","ENERO","JUEVES","2016-01-28",0,"Robo","Robo total","NO","NO","SAAVEDRA",12,"-34.547275","-58.485646",1
704592,"2016","ENERO","JUEVES","2016-01-28",0,"Robo","Robo total","NO","NO","SAAVEDRA",12,"-34.549676","-58.488248",1
704595,"2016","ENERO","MIERCOLES","2016-01-13",13,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.627881","-58.3821",1
704598,"2016","ENERO","JUEVES","2016-01-21",18,"Robo","Robo total","NO","NO","SAN NICOLAS",1,"-34.604036","-58.38096",1
704601,"2016","ENERO","JUEVES","2016-01-21",17,"Robo","Robo total","NO","NO","PATERNAL",15,"-34.588929","-58.471303",1
704604,"2016","ENERO","MIERCOLES","2016-01-27",0,"Robo","Robo total","NO","NO","VILLA URQUIZA",12,"-34.563075","-58.485383",1
704607,"2016","ENERO","MIERCOLES","2016-01-13",3,"Robo","Robo total","NO","NO","NUEVA POMPEYA",4,"-34.650458","-58.404666",1
704610,"2016","ENERO","MIERCOLES","2016-01-27",0,"Robo","Robo total","NO","NO","VILLA URQUIZA",12,"-34.570753","-58.487943",1
704613,"2016","ENERO","JUEVES","2016-01-21",0,"Robo","Robo total","NO","NO","CHACARITA",15,"-34.583826","-58.451748",1
704616,"2016","ENERO","MARTES","2016-01-12",23,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.626939","-58.382234",1
704619,"2016","ENERO","MIERCOLES","2016-01-27",0,"Robo","Robo total","NO","NO","SAAVEDRA",12,"-34.548061","-58.485184",1
704622,"2016","ENERO","JUEVES","2016-01-21",7,"Robo","Robo total","NO","NO","VILLA CRESPO",15,"-34.597506","-58.435237",1
704625,"2016","ENERO","MARTES","2016-01-12",10,"Robo","Robo total","NO","NO","NUEVA POMPEYA",4,"-34.65473","-58.416411",1
704628,"2016","ENERO","MIERCOLES","2016-01-20",18,"Robo","Robo total","NO","SI","VILLA ORTUZAR",15,"-34.581742","-58.46564",1
704631,"2016","ENERO","MARTES","2016-01-26",0,"Robo","Robo total","NO","NO","VILLA PUEYRREDON",12,"-34.576978","-58.508849",1
704634,"2016","ENERO","MIERCOLES","2016-01-20",15,"Robo","Robo total","SI","NO","CHACARITA",15,"-34.583194","-58.45577",1
704637,"2016","ENERO","MARTES","2016-01-26",0,"Robo","Robo total","NO","NO","SAAVEDRA",12,"-34.555251","-58.492378",1
704640,"2016","ENERO","MARTES","2016-01-26",0,"Robo","Robo total","NO","NO","SAAVEDRA",12,"-34.549116","-58.483093",1
704643,"2016","ENERO","LUNES","2016-01-25",0,"Robo","Robo total","NO","NO","SAAVEDRA",12,"-34.559463","-58.504282",1
704646,"2016","ENERO","MARTES","2016-01-12",22,"Robo","Robo total","NO","SI","PARQUE PATRICIOS",4,"-34.637122","-58.405609",1
704649,"2016","ENERO","LUNES","2016-01-18",21,"Robo","Robo total","NO","NO","VILLA GRAL. MITRE",11,"-34.607235","-58.4643",1
704652,"2016","ENERO","DOMINGO","2016-01-24",0,"Robo","Robo total","NO","NO","VILLA PUEYRREDON",12,"-34.579931","-58.509947",1
704655,"2016","ENERO","SABADO","2016-01-23",0,"Robo","Robo total","NO","NO","BELGRANO",13,"-34.553392","-58.442189",1
704658,"2016","ENERO","VIERNES","2016-01-22",0,"Robo","Robo total","NO","NO","VILLA URQUIZA",12,"-34.565071","-58.492237",1
704661,"2016","ENERO","LUNES","2016-01-18",13,"Robo","Robo total","NO","NO","CHACARITA",15,"-34.58852","-58.44708",1
704664,"2016","ENERO","LUNES","2016-01-18",8,"Robo","Robo total","NO","NO",NULL,NULL,NULL,NULL,1
704667,"2016","ENERO","VIERNES","2016-01-22",0,"Robo","Robo total","NO","NO","SAAVEDRA",12,"-34.548076","-58.483925",1
704670,"2016","ENERO","LUNES","2016-01-11",19,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.627213","-58.379822",1
704673,"2016","ENERO","LUNES","2016-01-11",1,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.62786","-58.382813",1
704676,"2016","ENERO","JUEVES","2016-01-21",0,"Robo","Robo total","NO","NO","VILLA URQUIZA",12,"-34.560865","-58.483385",1
704679,"2016","ENERO","DOMINGO","2016-01-10",21,"Robo","Robo total","NO","NO","PARQUE PATRICIOS",4,"-34.640287","-58.407784",1
704682,"2016","ENERO","DOMINGO","2016-01-17",21,"Robo","Robo total","SI","NO","VILLA CRESPO",15,"-34.591314","-58.443327",1
704685,"2016","ENERO","MIERCOLES","2016-01-20",0,"Robo","Robo total","NO","NO","VILLA PUEYRREDON",12,"-34.584534","-58.501953",1
704688,"2016","ENERO","DOMINGO","2016-01-17",0,"Robo","Robo total","NO","NO","PARQUE CHAS",15,"-34.582232","-58.48137",1
704691,"2016","ENERO","DOMINGO","2016-01-17",1,"Robo","Robo total","NO","NO","VILLA CRESPO",15,"-34.604052","-58.457635",1
704694,"2016","ENERO","MIERCOLES","2016-01-20",0,"Robo","Robo total","NO","NO","SAAVEDRA",12,"-34.563907","-58.506155",1
704697,"2016","ENERO","SABADO","2016-01-16",20,"Robo","Robo total","NO","NO","CHACARITA",15,"-34.584535","-58.454604",1
704700,"2016","ENERO","SABADO","2016-01-16",3,"Robo","Robo total","SI","NO","VILLA CRESPO",15,"-34.603541","-58.450599",1
704703,"2016","ENERO","DOMINGO","2016-01-10",3,"Robo","Robo total","NO","NO","PARQUE PATRICIOS",4,"-34.645785","-58.401747",1
704706,"2016","ENERO","LUNES","2016-01-18",0,"Robo","Robo total","NO","NO","SAAVEDRA",12,"-34.544968","-58.487392",1
704709,"2016","ENERO","DOMINGO","2016-01-10",2,"Robo","Robo total","NO","NO","NUEVA POMPEYA",4,"-34.649414","-58.404558",1
704712,"2016","ENERO","DOMINGO","2016-01-10",2,"Robo","Robo total","SI","NO","NUEVA POMPEYA",4,"-34.650128","-58.405446",1
704715,"2016","ENERO","VIERNES","2016-01-15",13,"Robo","Robo total","NO","NO","VILLA ORTUZAR",15,"-34.578776","-58.46174",1
704718,"2016","ENERO","DOMINGO","2016-01-17",0,"Robo","Robo total","NO","NO","VILLA URQUIZA",12,"-34.572138","-58.497203",1
704721,"2016","ENERO","MARTES","2016-01-12",16,"Robo","Robo total","NO","NO","CHACARITA",15,"-34.592356","-58.460724",1
704724,"2016","ENERO","VIERNES","2016-01-15",8,"Robo","Robo total","NO","NO","CHACARITA",15,"-34.587365","-58.455177",1
704727,"2016","ENERO","SABADO","2016-01-09",13,"Robo","Robo total","NO","NO","BOCA",4,"-34.634851","-58.362779",1
704730,"2016","ENERO","SABADO","2016-01-30",8,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.617936","-58.381539",1
704733,"2016","ENERO","SABADO","2016-01-09",10,"Robo","Robo total","NO","NO","BARRACAS",4,"-34.651431","-58.396619",1
704736,"2016","ENERO","JUEVES","2016-01-14",18,"Robo","Robo total","NO","NO","CHACARITA",15,"-34.591702","-58.4476",1
704739,"2016","ENERO","JUEVES","2016-01-14",17,"Robo","Robo total","NO","NO","PALERMO",14,"-34.591531","-58.425892",1
704742,"2016","ENERO","VIERNES","2016-01-08",22,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.627213","-58.379822",1
704745,"2016","ENERO","MARTES","2016-01-12",0,"Robo","Robo total","NO","NO","VILLA CRESPO",15,"-34.592991","-58.441747",1
704748,"2016","ENERO","VIERNES","2016-01-08",20,"Robo","Robo total","NO","NO","RETIRO",1,"-34.590383","-58.370994",1
704751,"2016","ENERO","MARTES","2016-01-12",18,"Robo","Robo total","NO","NO","CHACARITA",15,"-34.584534","-58.444973",1
704754,"2016","ENERO","MIERCOLES","2016-01-13",8,"Robo","Robo total","NO","NO","CHACARITA",15,"-34.587238","-58.443842",1
704757,"2016","ENERO","JUEVES","2016-01-14",0,"Robo","Robo total","NO","NO","SAAVEDRA",12,"-34.561323","-58.503022",1
704760,"2016","ENERO","VIERNES","2016-01-08",15,"Robo","Robo total","NO","NO","NUEVA POMPEYA",4,"-34.647886","-58.40357",1
704763,"2016","ENERO","JUEVES","2016-01-14",0,"Robo","Robo total","NO","NO","SAAVEDRA",12,"-34.553564","-58.489702",1
704766,"2016","ENERO","MIERCOLES","2016-01-13",0,"Robo","Robo total","NO","NO","VILLA URQUIZA",12,"-34.563149","-58.490001",1
704769,"2016","ENERO","MIERCOLES","2016-01-13",0,"Robo","Robo total","NO","NO","SAAVEDRA",12,"-34.548792","-58.483281",1
704772,"2016","ENERO","VIERNES","2016-01-29",0,"Robo","Robo total","NO","NO","FLORES",7,"-34.648302","-58.439554",1
704775,"2016","ENERO","SABADO","2016-01-09",16,"Robo","Robo total","NO","NO","CHACARITA",15,"-34.584666","-58.444587",1
704778,"2016","ENERO","VIERNES","2016-01-08",1,"Robo","Robo total","SI","NO","BOCA",4,"-34.641432","-58.365921",1
704781,"2016","ENERO","VIERNES","2016-01-08",0,"Robo","Robo total","NO","NO","BOEDO",5,"-34.638668","-58.414555",1
704784,"2016","ENERO","LUNES","2016-01-11",23,"Robo","Robo total","SI","NO","CHACARITA",15,"-34.586953","-58.450214",1
704787,"2016","ENERO","JUEVES","2016-01-07",22,"Robo","Robo total","NO","NO","PARQUE PATRICIOS",4,"-34.635578","-58.404473",1
704790,"2016","ENERO","LUNES","2016-01-11",15,"Robo","Robo total","NO","NO","PARQUE CHAS",15,"-34.583865","-58.483123",1
704793,"2016","ENERO","DOMINGO","2016-01-10",3,"Robo","Robo total","NO","NO","VILLA CRESPO",15,"-34.594243","-58.44702",1
704796,"2016","ENERO","MARTES","2016-01-12",0,"Robo","Robo total","NO","NO","VILLA URQUIZA",12,"-34.573123","-58.473353",1
704799,"2016","ENERO","LUNES","2016-01-11",1,"Robo","Robo total","NO","NO","PATERNAL",15,"-34.600527","-58.472979",1
704802,"2016","ENERO","JUEVES","2016-01-07",14,"Robo","Robo total","NO","NO","NUEVA POMPEYA",4,"-34.649755","-58.430591",1
704805,"2016","ENERO","MARTES","2016-01-12",0,"Robo","Robo total","NO","NO","SAAVEDRA",12,"-34.555056","-58.485058",1
704808,"2016","ENERO","SABADO","2016-01-30",18,"Robo","Robo total","NO","NO","CABALLITO",6,"-34.618279","-58.43643",1
704811,"2016","ENERO","JUEVES","2016-01-07",6,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.628174","-58.384332",1
704814,"2016","ENERO","SABADO","2016-01-30",10,"Robo","Robo total","NO","NO","SAN NICOLAS",1,"-34.601769","-58.37816",1
704817,"2016","ENERO","JUEVES","2016-01-07",3,"Robo","Robo total","NO","NO","PARQUE PATRICIOS",4,"-34.646442","-58.4038",1
704820,"2016","ENERO","LUNES","2016-01-11",0,"Robo","Robo total","NO","NO","SAAVEDRA",12,"-34.554791","-58.486029",1
704823,"2016","ENERO","VIERNES","2016-01-29",20,"Robo","Robo total","NO","NO","SAN NICOLAS",1,"-34.603636","-58.380719",1
704826,"2016","ENERO","DOMINGO","2016-01-10",1,"Robo","Robo total","SI","NO","VILLA CRESPO",15,"-34.594333","-58.432557",1
704829,"2016","ENERO","MIERCOLES","2016-01-06",22,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.629332","-58.379048",1
704832,"2016","ENERO","JUEVES","2016-01-28",15,"Robo","Robo total","NO","NO","ALMAGRO",5,"-34.603164","-58.420965",1
704835,"2016","ENERO","JUEVES","2016-01-28",13,"Robo","Robo total","NO","NO","SAN NICOLAS",1,"-34.604093","-58.3873",1
704838,"2016","ENERO","DOMINGO","2016-01-10",0,"Robo","Robo total","NO","NO","VILLA URQUIZA",12,"-34.572178","-58.494753",1
704841,"2016","ENERO","JUEVES","2016-01-21",0,"Robo","Robo total","NO","NO","FLORES",7,"-34.627056","-58.473622",1
704844,"2016","ENERO","MARTES","2016-01-26",8,"Robo","Robo total","NO","NO","BOEDO",5,"-34.625365","-58.415535",1
704847,"2016","ENERO","DOMINGO","2016-01-10",0,"Robo","Robo total","NO","NO","SAAVEDRA",12,"-34.546749","-58.490925",1
704850,"2016","ENERO","JUEVES","2016-01-21",0,"Robo","Robo total","NO","NO","FLORES",7,"-34.623316","-58.473681",1
704853,"2016","ENERO","DOMINGO","2016-01-10",0,"Robo","Robo total","SI","NO","SAAVEDRA",12,"-34.549733","-58.50066",1
704856,"2016","ENERO","JUEVES","2016-01-21",0,"Robo","Robo total","NO","NO","FLORESTA",10,"-34.624056","-58.478327",1
704859,"2016","ENERO","SABADO","2016-01-09",6,"Robo","Robo total","NO","NO","CHACARITA",15,"-34.590386","-58.451321",1
704862,"2016","ENERO","JUEVES","2016-01-21",0,"Robo","Robo total","NO","NO","FLORES",7,"-34.626582","-58.473339",1
704865,"2016","ENERO","MIERCOLES","2016-01-06",15,"Robo","Robo total","NO","NO","RETIRO",1,"-34.599031","-58.381254",1
704868,"2016","ENERO","DOMINGO","2016-01-10",0,"Robo","Robo total","NO","NO","SAAVEDRA",12,"-34.544978","-58.487516",1
704871,"2016","ENERO","DOMINGO","2016-01-10",0,"Robo","Robo total","NO","NO","VILLA PUEYRREDON",12,"-34.57878","-58.496332",1
704874,"2016","ENERO","MIERCOLES","2016-01-06",13,"Robo","Robo total","NO","NO","PARQUE CHACABUCO",7,"-34.643603","-58.432218",1
704877,"2016","ENERO","SABADO","2016-01-09",0,"Robo","Robo total","NO","NO","VILLA PUEYRREDON",12,"-34.585502","-58.507078",1
704880,"2016","ENERO","LUNES","2016-01-25",23,"Robo","Robo total","NO","NO","BOEDO",5,"-34.625365","-58.415535",1
704883,"2016","ENERO","SABADO","2016-01-09",0,"Robo","Robo total","NO","NO","SAAVEDRA",12,"-34.548165","-58.48946",1
704886,"2016","ENERO","JUEVES","2016-01-07",19,"Robo","Robo total","NO","NO","VILLA DEVOTO",11,"-34.598742","-58.509315",1
704889,"2016","ENERO","MARTES","2016-01-05",19,"Robo","Robo total","NO","NO","NUEVA POMPEYA",4,"-34.652016","-58.416372",1
704892,"2016","ENERO","DOMINGO","2016-01-24",19,"Robo","Robo total","NO","NO","BALVANERA",3,"-34.604419","-58.392318",1
704895,"2016","ENERO","VIERNES","2016-01-08",0,"Robo","Robo total","NO","NO","SAAVEDRA",12,"-34.550034","-58.484995",1
704898,"2016","ENERO","MARTES","2016-01-05",16,"Robo","Robo total","NO","NO","SAN CRISTOBAL",3,"-34.627262","-58.392163",1
704901,"2016","ENERO","VIERNES","2016-01-08",0,"Robo","Robo total","NO","NO","SAAVEDRA",12,"-34.553426","-58.489404",1
704904,"2016","ENERO","JUEVES","2016-01-07",12,"Robo","Robo total","NO","NO","PALERMO",14,"-34.570013","-58.44467",1
704907,"2016","ENERO","MARTES","2016-01-05",13,"Robo","Robo total","NO","NO","BOCA",4,"-34.635293","-58.35721",1
704910,"2016","ENERO","JUEVES","2016-01-07",13,"Robo","Robo total","NO","SI","PALERMO",14,"-34.590249","-58.436175",1
704913,"2016","ENERO","JUEVES","2016-01-21",20,"Robo","Robo total","NO","NO","BALVANERA",3,"-34.60458","-58.405402",1
704916,"2016","ENERO","JUEVES","2016-01-07",12,"Robo","Robo total","NO","NO","CHACARITA",15,"-34.596429","-58.463864",1
704919,"2016","ENERO","JUEVES","2016-01-07",5,"Robo","Robo total","NO","NO","CHACARITA",15,"-34.58382","-58.456524",1
704922,"2016","ENERO","MARTES","2016-01-05",11,"Robo","Robo total","NO","NO","BARRACAS",4,"-34.651431","-58.396619",1
704925,"2016","ENERO","JUEVES","2016-01-07",0,"Robo","Robo total","NO","NO","SAAVEDRA",12,"-34.551298","-58.487225",1
704928,"2016","ENERO","MIERCOLES","2016-01-20",15,"Robo","Robo total","NO","NO","SAN NICOLAS",1,"-34.602989","-58.369934",1
704931,"2016","ENERO","MARTES","2016-01-05",9,"Robo","Robo total","NO","NO","NUEVA POMPEYA",4,"-34.642904","-58.413297",1
704934,"2016","ENERO","LUNES","2016-01-18",1,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.617936","-58.381539",1
704937,"2016","ENERO","MIERCOLES","2016-01-06",10,"Robo","Robo total","NO","NO","CHACARITA",15,"-34.584513","-58.444787",1
704940,"2016","ENERO","LUNES","2016-01-18",9,"Robo","Robo total","NO","NO","BALVANERA",3,"-34.599756","-58.397927",1
704943,"2016","ENERO","MIERCOLES","2016-01-06",20,"Robo","Robo total","NO","NO","VILLA CRESPO",15,"-34.595789","-58.44913",1
704946,"2016","ENERO","MIERCOLES","2016-01-06",0,"Robo","Robo total","NO","NO","COGHLAN",12,"-34.565108","-58.470987",1
704949,"2016","ENERO","LUNES","2016-01-04",23,"Robo","Robo total","NO","NO","PARQUE PATRICIOS",4,"-34.642046","-58.402674",1
704952,"2016","ENERO","MARTES","2016-01-05",23,"Robo","Robo total","NO","NO","VILLA CRESPO",15,"-34.594945","-58.446391",1
704955,"2016","ENERO","MIERCOLES","2016-01-06",13,"Robo","Robo total","NO","NO","PARQUE CHAS",15,"-34.579986","-58.477858",1
704958,"2016","ENERO","VIERNES","2016-01-22",0,"Robo","Robo total","NO","NO","VILLA SOLDATI",8,"-34.663689","-58.451692",1
704961,"2016","ENERO","LUNES","2016-01-04",21,"Robo","Robo total","NO","NO","RETIRO",1,"-34.58882","-58.372242",1
704964,"2016","ENERO","MARTES","2016-01-05",15,"Robo","Robo total","NO","NO","CHACARITA",15,"-34.595252","-58.451916",1
704967,"2016","ENERO","MIERCOLES","2016-01-06",0,"Robo","Robo total","NO","NO","SAAVEDRA",12,"-34.547409","-58.476418",1
704970,"2016","ENERO","MARTES","2016-01-05",16,"Robo","Robo total","NO","SI","PATERNAL",15,"-34.598044","-58.464326",1
704973,"2016","ENERO","MARTES","2016-01-19",14,"Robo","Robo total","NO","NO","VILLA SOLDATI",8,"-34.657844","-58.459105",1
704976,"2016","ENERO","MARTES","2016-01-05",14,"Robo","Robo total","NO","SI","CHACARITA",15,"-34.595252","-58.451916",1
704979,"2016","ENERO","LUNES","2016-01-04",0,"Robo","Robo total","NO","NO","VILLA URQUIZA",12,"-34.567861","-58.486613",1
704982,"2016","ENERO","LUNES","2016-01-04",17,"Robo","Robo total","NO","NO","VILLA ORTUZAR",15,"-34.577617","-58.463742",1
704985,"2016","ENERO","DOMINGO","2016-01-03",11,"Robo","Robo total","NO","NO","SAN NICOLAS",1,"-34.600286","-58.381997",1
704988,"2016","ENERO","DOMINGO","2016-01-10",20,"Robo","Robo total","NO","NO","BOEDO",5,"-34.625365","-58.415535",1
704991,"2016","ENERO","DOMINGO","2016-01-03",10,"Robo","Robo total","NO","NO","MONSERRAT",1,"-34.611916","-58.381824",1
704994,"2016","ENERO","LUNES","2016-01-04",0,"Robo","Robo total","NO","NO","SAAVEDRA",12,"-34.55542","-58.479652",1
704997,"2016","ENERO","VIERNES","2016-01-08",20,"Robo","Robo total","NO","NO","SAN NICOLAS",1,"-34.600644","-58.370487",1
705000,"2016","ENERO","LUNES","2016-01-04",0,"Robo","Robo total","NO","NO","VILLA CRESPO",15,"-34.604491","-58.458474",1
705003,"2016","ENERO","DOMINGO","2016-01-03",23,"Robo","Robo total","NO","NO","CHACARITA",15,"-34.580397","-58.451596",1
705006,"2016","ENERO","VIERNES","2016-01-08",7,"Robo","Robo total","NO","NO","BALVANERA",3,"-34.604419","-58.392318",1
705009,"2016","ENERO","DOMINGO","2016-01-03",23,"Robo","Robo total","SI","NO","BOCA",4,"-34.641009","-58.368796",1
705012,"2016","ENERO","DOMINGO","2016-01-03",0,"Robo","Robo total","NO","NO","SAAVEDRA",12,"-34.544012","-58.48567",1
705015,"2016","ENERO","DOMINGO","2016-01-03",1,"Robo","Robo total","SI","NO","VILLA CRESPO",15,"-34.597279","-58.449561",1
705018,"2016","ENERO","LUNES","2016-01-04",13,"Robo","Robo total","NO","NO","MONSERRAT",1,"-34.609099","-58.382236",1
705021,"2016","ENERO","SABADO","2016-01-02",15,"Robo","Robo total","NO","NO","SAN CRISTOBAL",3,"-34.627252","-58.391173",1
705024,"2016","ENERO","SABADO","2016-01-02",15,"Robo","Robo total","NO","NO","NUEVA POMPEYA",4,"-34.650822","-58.41636",1
705027,"2016","ENERO","SABADO","2016-01-02",0,"Robo","Robo total","NO","NO","NUEVA POMPEYA",4,"-34.654773","-58.431866",1
705030,"2016","ENERO","SABADO","2016-01-02",16,"Robo","Robo total","NO","NO","PATERNAL",15,"-34.604095","-58.460021",1
705033,"2016","ENERO","SABADO","2016-01-02",0,"Robo","Robo total","NO","NO","COLEGIALES",13,"-34.575212","-58.449334",1
705036,"2016","ENERO","SABADO","2016-01-30",12,"Robo","Robo total","NO","NO","MONSERRAT",1,"-34.608603","-58.374934",1
705039,"2016","ENERO","VIERNES","2016-01-01",3,"Robo","Robo total","NO","NO","PARQUE PATRICIOS",4,"-34.645929","-58.402881",1
705042,"2016","ENERO","DOMINGO","2016-01-03",0,"Robo","Robo total","NO","NO","VILLA ORTUZAR",15,"-34.578102","-58.465907",1
705045,"2016","ENERO","VIERNES","2016-01-01",15,"Robo","Robo total","NO","NO","CHACARITA",15,"-34.587204","-58.456178",1
705048,"2016","FEBRERO","LUNES","2016-02-29",16,"Robo","Robo total","NO","NO","BOCA",4,"-34.63039","-58.363354",1
705051,"2016","FEBRERO","LUNES","2016-02-29",9,"Robo","Robo total","NO","NO","VILLA SOLDATI",8,"-34.670596","-58.432397",1
705054,"2016","FEBRERO","DOMINGO","2016-02-28",0,"Robo","Robo total","NO","NO","SAN NICOLAS",1,"-34.609078","-58.389176",1
705057,"2016","FEBRERO","DOMINGO","2016-02-28",0,"Robo","Robo total","NO","NO","NUEVA POMPEYA",4,"-34.650102","-58.411722",1
705060,"2016","FEBRERO","SABADO","2016-02-27",16,"Robo","Robo total","NO","NO","NUEVA POMPEYA",4,"-34.647065","-58.427643",1
705063,"2016","FEBRERO","SABADO","2016-02-27",0,"Robo","Robo total","NO","NO","NUEVA POMPEYA",4,"-34.646317","-58.429234",1
705066,"2016","FEBRERO","SABADO","2016-02-27",10,"Robo","Robo total","SI","NO","PARQUE CHACABUCO",7,"-34.645162","-58.432109",1
705069,"2016","FEBRERO","SABADO","2016-02-27",13,"Robo","Robo total","NO","NO","PARQUE PATRICIOS",4,"-34.64548","-58.405545",1
705072,"2016","FEBRERO","VIERNES","2016-02-26",0,"Robo","Robo total","SI","NO","PARQUE PATRICIOS",4,"-34.636793","-58.403783",1
705075,"2016","FEBRERO","JUEVES","2016-02-25",21,"Robo","Robo total","SI","NO","NUEVA POMPEYA",4,"-34.651182","-58.42382",1
705078,"2016","FEBRERO","JUEVES","2016-02-25",19,"Robo","Robo total","NO","NO","PARQUE PATRICIOS",4,"-34.630557","-58.396789",1
705081,"2016","FEBRERO","JUEVES","2016-02-25",19,"Robo","Robo total","NO","NO","PARQUE PATRICIOS",4,"-34.63513","-58.407795",1
705084,"2016","FEBRERO","MIERCOLES","2016-02-24",14,"Robo","Robo total","NO","NO","BARRACAS",4,"-34.63917","-58.369396",1
705087,"2016","FEBRERO","JUEVES","2016-02-25",21,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.624681","-58.38293",1
