"id-mapa","anio","mes","dia","fecha","franja","tipo","subtipo","uso_arma","uso_moto","barrio","comuna","latitud","longitud","cantidad"
790575,2017,"SEPTIEMBRE","SABADO","2017-09-09",10,"Hurto","Hurto total","NO","NO","BOCA",4,-34.6328823,-58.3606234,1
790578,2017,"SEPTIEMBRE","SABADO","2017-09-09",23,"Hurto","Hurto automotor","NO","NO","PARQUE PATRICIOS",4,-34.6325116,-58.409625,1
790581,2017,"SEPTIEMBRE","SABADO","2017-09-09",11,"Hurto","Hurto total","NO","NO","VERSALLES",10,-34.6323321,-58.5178924,1
790584,2017,"SEPTIEMBRE","SABADO","2017-09-09",21,"Hurto","Hurto automotor","NO","NO","FLORES",7,-34.6310905,-58.4621522,1
790587,2017,"SEPTIEMBRE","SABADO","2017-09-09",15,"Hurto","Hurto automotor","NO","NO","FLORES",7,-34.6299694,-58.4576134,1
790590,2017,"SEPTIEMBRE","SABADO","2017-09-09",15,"Hurto","Hurto total","NO","NO","CONSTITUCION",1,-34.6277856,-58.3842558,1
790593,2017,"SEPTIEMBRE","SABADO","2017-09-09",22,"Hurto","Hurto total","NO","NO","VELEZ SARSFIELD",10,-34.6272903,-58.4921626,1
790596,2017,"SEPTIEMBRE","SABADO","2017-09-09",22,"Hurto","Hurto automotor","NO","NO","FLORES",7,-34.6271976,-58.461742,1
790599,2017,"SEPTIEMBRE","SABADO","2017-09-09",0,"Hurto","Hurto total","NO","NO","VILLA LURO",10,-34.6261294,-58.5127651,1
790602,2017,"SEPTIEMBRE","SABADO","2017-09-09",1,"Hurto","Hurto total","NO","NO","CABALLITO",6,-34.6241543,-58.4385345,1
790605,2017,"SEPTIEMBRE","SABADO","2017-09-09",1,"Hurto","Hurto total","NO","NO","CABALLITO",6,-34.6241543,-58.4385345,1
790608,2017,"SEPTIEMBRE","SABADO","2017-09-09",22,"Hurto","Hurto total","NO","NO","CABALLITO",6,-34.6237321,-58.4393762,1
790611,2017,"SEPTIEMBRE","SABADO","2017-09-09",17,"Hurto","Hurto total","NO","NO","CONSTITUCION",1,-34.6236057,-58.3785846,1
790614,2017,"SEPTIEMBRE","SABADO","2017-09-09",13,"Hurto","Hurto total","NO","NO","CONSTITUCION",1,-34.6204727,-58.3846465,1
790617,2017,"SEPTIEMBRE","SABADO","2017-09-09",14,"Hurto","Hurto total","NO","NO","BALVANERA",3,-34.6185291,-58.398952,1
790620,2017,"SEPTIEMBRE","SABADO","2017-09-09",21,"Hurto","Hurto total","NO","NO","FLORES",7,-34.6175081,-58.4663699,1
790623,2017,"SEPTIEMBRE","SABADO","2017-09-09",17,"Hurto","Hurto automotor","NO","NO","MONSERRAT",1,-34.6168953,-58.3868367,1
790626,2017,"SEPTIEMBRE","SABADO","2017-09-09",23,"Hurto","Hurto total","NO","NO","CABALLITO",6,-34.6167444,-58.4514555,1
790629,2017,"SEPTIEMBRE","SABADO","2017-09-09",13,"Hurto","Hurto total","NO","NO","MONSERRAT",1,-34.6147617,-58.3707063,1
790632,2017,"SEPTIEMBRE","SABADO","2017-09-09",10,"Hurto","Hurto total","NO","NO","CABALLITO",6,-34.6127436,-58.440349,1
790635,2017,"SEPTIEMBRE","SABADO","2017-09-09",20,"Hurto","Hurto total","NO","NO","MONSERRAT",1,-34.6126512,-58.3917531,1
790638,2017,"SEPTIEMBRE","SABADO","2017-09-09",22,"Hurto","Hurto total","NO","NO","VILLA SANTA RITA",11,-34.6115001,-58.4871902,1
790641,2017,"SEPTIEMBRE","SABADO","2017-09-09",2,"Hurto","Hurto total","NO","NO","VILLA DEL PARQUE",11,-34.6086284,-58.4825615,1
790644,2017,"SEPTIEMBRE","SABADO","2017-09-09",14,"Hurto","Hurto total","NO","NO","BALVANERA",3,-34.6076138,-58.404751,1
790647,2017,"SEPTIEMBRE","SABADO","2017-09-09",20,"Hurto","Hurto total","NO","NO","SAN NICOLAS",1,-34.6037389,-58.3815704,1
790650,2017,"SEPTIEMBRE","SABADO","2017-09-09",15,"Hurto","Hurto total","NO","NO","SAN NICOLAS",1,-34.6035845,-58.3794708,1
790653,2017,"SEPTIEMBRE","SABADO","2017-09-09",14,"Hurto","Hurto total","NO","NO","ALMAGRO",5,-34.6031669,-58.420959,1
790656,2017,"SEPTIEMBRE","SABADO","2017-09-09",18,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,-34.6031606,-58.4471678,1
790659,2017,"SEPTIEMBRE","SABADO","2017-09-09",17,"Hurto","Hurto total","NO","NO","SAN NICOLAS",1,-34.6006362,-58.3881138,1
790662,2017,"SEPTIEMBRE","SABADO","2017-09-09",16,"Hurto","Hurto total","NO","NO","SAN NICOLAS",1,-34.5998714,-58.3753781,1
790665,2017,"SEPTIEMBRE","SABADO","2017-09-09",19,"Hurto","Hurto total","NO","NO","SAN NICOLAS",1,-34.5996879,-58.3742939,1
790668,2017,"SEPTIEMBRE","SABADO","2017-09-09",17,"Hurto","Hurto total","NO","NO","RECOLETA",2,-34.5991057,-58.4000163,1
790671,2017,"SEPTIEMBRE","SABADO","2017-09-09",12,"Hurto","Hurto total","NO","NO","RECOLETA",2,-34.5974235,-58.4072075,1
790674,2017,"SEPTIEMBRE","SABADO","2017-09-09",20,"Hurto","Hurto total","NO","NO","PALERMO",14,-34.5970481,-58.4218436,1
790677,2017,"SEPTIEMBRE","SABADO","2017-09-09",22,"Hurto","Hurto total","NO","NO","RETIRO",1,-34.5969007,-58.3841698,1
790680,2017,"SEPTIEMBRE","SABADO","2017-09-09",17,"Hurto","Hurto total","NO","NO","CHACARITA",15,-34.5967236,-58.4590602,1
790683,2017,"SEPTIEMBRE","SABADO","2017-09-09",18,"Hurto","Hurto total","NO","NO","RECOLETA",2,-34.5958519,-58.391973,1
790686,2017,"SEPTIEMBRE","SABADO","2017-09-09",0,"Hurto","Hurto total","NO","NO","RECOLETA",2,-34.5933253,-58.4051185,1
790689,2017,"SEPTIEMBRE","SABADO","2017-09-09",14,"Hurto","Hurto total","NO","NO","RECOLETA",2,-34.5932521,-58.3886791,1
790692,2017,"SEPTIEMBRE","SABADO","2017-09-09",0,"Hurto","Hurto total","NO","NO","PALERMO",14,-34.5906336,-58.4177792,1
790695,2017,"SEPTIEMBRE","SABADO","2017-09-09",23,"Hurto","Hurto total","NO","NO","RECOLETA",2,-34.5878658,-58.3952861,1
790698,2017,"SEPTIEMBRE","SABADO","2017-09-09",9,"Hurto","Hurto total","NO","NO","CHACARITA",15,-34.5872689,-58.4457365,1
790701,2017,"SEPTIEMBRE","SABADO","2017-09-09",17,"Hurto","Hurto total","NO","NO","PALERMO",14,-34.5834009,-58.433539,1
790704,2017,"SEPTIEMBRE","SABADO","2017-09-09",7,"Hurto","Hurto total","NO","NO","PALERMO",14,-34.5802198,-58.4358567,1
790707,2017,"SEPTIEMBRE","SABADO","2017-09-09",2,"Hurto","Hurto total","NO","NO","VILLA ORTUZAR",15,-34.5784397,-58.474753,1
790710,2017,"SEPTIEMBRE","SABADO","2017-09-09",16,"Hurto","Hurto total","NO","NO","PALERMO",14,-34.5773937,-58.4295757,1
790713,2017,"SEPTIEMBRE","SABADO","2017-09-09",15,"Hurto","Hurto total","NO","NO","RECOLETA",2,-34.5738179,-58.3961492,1
790716,2017,"SEPTIEMBRE","SABADO","2017-09-09",13,"Hurto","Hurto total","NO","NO","BELGRANO",13,-34.5639026,-58.4550645,1
790719,2017,"SEPTIEMBRE","SABADO","2017-09-09",18,"Hurto","Hurto automotor","NO","NO","BELGRANO",13,-34.5577029,-58.4564049,1
790722,2017,"SEPTIEMBRE","SABADO","2017-09-09",9,"Hurto","Hurto total","NO","NO","BELGRANO",13,-34.5561378,-58.4612946,1
790725,2017,"SEPTIEMBRE","SABADO","2017-09-09",20,"Hurto","Hurto automotor","NO","NO","SAAVEDRA",12,-34.5418672,-58.4779165,1
790728,2017,"SEPTIEMBRE","SABADO","2017-09-09",19,"Hurto","Hurto total","NO","NO","VILLA LURO",10,-34.639049,-58.5052178,1
790731,2017,"SEPTIEMBRE","SABADO","2017-09-09",13,"Hurto","Hurto total","NO","NO","LINIERS",9,-34.636549,-58.5282623,1
790734,2017,"SEPTIEMBRE","SABADO","2017-09-09",6,"Hurto","Hurto total","NO","NO","CONSTITUCION",1,-34.627238,-58.378197,1
790737,2017,"SEPTIEMBRE","SABADO","2017-09-09",4,"Hurto","Hurto total","NO","NO","BOEDO",5,-34.623402,-58.413628,1
790740,2017,"SEPTIEMBRE","SABADO","2017-09-09",16,"Hurto","Hurto total","NO","NO","VILLA SANTA RITA",11,-34.621233,-58.4854531,1
790743,2017,"SEPTIEMBRE","SABADO","2017-09-09",5,"Hurto","Hurto total","NO","NO","MONSERRAT",1,-34.612555,-58.390362,1
790746,2017,"SEPTIEMBRE","SABADO","2017-09-09",12,"Hurto","Hurto total","NO","NO","BALVANERA",3,-34.605176,-58.392323,1
790749,2017,"SEPTIEMBRE","SABADO","2017-09-09",10,"Hurto","Hurto total","NO","NO","SAAVEDRA",12,-34.545737,-58.488341,1
790752,2017,"SEPTIEMBRE","SABADO","2017-09-09",10,"Hurto","Hurto total","NO","NO","BALVANERA",3,-34.60389,-58.4104396,1
790755,2017,"SEPTIEMBRE","SABADO","2017-09-09",22,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,-34.598967,-58.439773,1
790758,2017,"SEPTIEMBRE","SABADO","2017-09-09",10,"Hurto","Hurto total","NO","NO","ALMAGRO",5,-34.615205,-58.429502,1
790761,2017,"SEPTIEMBRE","SABADO","2017-09-09",16,"Hurto","Hurto total","NO","NO","RECOLETA",2,-34.586449,-58.389774,1
790764,2017,"OCTUBRE","LUNES","2017-10-09",17,"Hurto","Hurto total","NO","NO","RETIRO",1,-34.5827381554783,-58.3834934234619,1
790767,2017,"OCTUBRE","LUNES","2017-10-09",8,"Hurto","Hurto automotor","NO","NO","VILLA LUGANO",8,-34.6863576,-58.4628377,1
790770,2017,"OCTUBRE","LUNES","2017-10-09",3,"Hurto","Hurto total","NO","NO","VILLA LUGANO",8,-34.6712901,-58.4811323,1
790773,2017,"OCTUBRE","LUNES","2017-10-09",22,"Hurto","Hurto total","NO","NO","VILLA SOLDATI",8,-34.6604941,-58.4360482,1
790776,2017,"OCTUBRE","LUNES","2017-10-09",17,"Hurto","Hurto total","NO","NO","VILLA SOLDATI",8,-34.6592974,-58.4344921,1
790779,2017,"OCTUBRE","LUNES","2017-10-09",13,"Hurto","Hurto total","NO","NO","MATADEROS",9,-34.6581632,-58.4998075,1
790782,2017,"OCTUBRE","LUNES","2017-10-09",22,"Hurto","Hurto automotor","NO","NO","BARRACAS",4,-34.6532739,-58.4035774,1
790785,2017,"OCTUBRE","LUNES","2017-10-09",5,"Hurto","Hurto total","NO","NO","BARRACAS",4,-34.6510994,-58.39998,1
790788,2017,"OCTUBRE","LUNES","2017-10-09",8,"Hurto","Hurto total","NO","NO","PARQUE AVELLANEDA",9,-34.6491957,-58.4871547,1
790791,2017,"OCTUBRE","LUNES","2017-10-09",8,"Hurto","Hurto total","NO","NO","NUEVA POMPEYA",4,-34.6483513,-58.4163263,1
790794,2017,"OCTUBRE","LUNES","2017-10-09",22,"Hurto","Hurto total","NO","NO","MATADEROS",9,-34.6482669,-58.5051398,1
790797,2017,"OCTUBRE","LUNES","2017-10-09",7,"Hurto","Hurto total","NO","NO","NUEVA POMPEYA",4,-34.6478612,-58.4175058,1
790800,2017,"OCTUBRE","LUNES","2017-10-09",11,"Hurto","Hurto total","NO","NO","BOCA",4,-34.6465799,-58.368171,1
790803,2017,"OCTUBRE","LUNES","2017-10-09",6,"Hurto","Hurto total","NO","NO","BOCA",4,-34.6448435,-58.3628026,1
790806,2017,"OCTUBRE","LUNES","2017-10-09",13,"Hurto","Hurto total","NO","NO","FLORES",7,-34.6413871,-58.4581748,1
790809,2017,"OCTUBRE","LUNES","2017-10-09",17,"Hurto","Hurto total","NO","NO","BOCA",4,-34.6380725,-58.3679053,1
790812,2017,"OCTUBRE","LUNES","2017-10-09",18,"Hurto","Hurto total","NO","NO","BOCA",4,-34.6380725,-58.3679053,1
790815,2017,"OCTUBRE","LUNES","2017-10-09",10,"Hurto","Hurto total","NO","NO","PARQUE CHACABUCO",7,-34.6371466,-58.4345599,1
790818,2017,"OCTUBRE","LUNES","2017-10-09",20,"Hurto","Hurto total","NO","NO","VELEZ SARSFIELD",10,-34.6361171,-58.4859991,1
790821,2017,"OCTUBRE","LUNES","2017-10-09",7,"Hurto","Hurto total","NO","NO","BARRACAS",4,-34.6355844,-58.3876098,1
790824,2017,"OCTUBRE","LUNES","2017-10-09",18,"Hurto","Hurto automotor","NO","NO","PARQUE CHACABUCO",7,-34.6310021,-58.4398771,1
790827,2017,"OCTUBRE","LUNES","2017-10-09",21,"Hurto","Hurto automotor","NO","NO","VILLA LURO",10,-34.6299002,-58.5104917,1
790830,2017,"OCTUBRE","LUNES","2017-10-09",12,"Hurto","Hurto total","NO","NO","CONSTITUCION",1,-34.6298908,-58.3855494,1
790833,2017,"OCTUBRE","LUNES","2017-10-09",5,"Hurto","Hurto total","NO","NO","FLORES",7,-34.6293004,-58.4637945,1
790836,2017,"OCTUBRE","LUNES","2017-10-09",12,"Hurto","Hurto total","NO","NO","BOCA",4,-34.6286391,-58.3559568,1
790839,2017,"OCTUBRE","LUNES","2017-10-09",17,"Hurto","Hurto total","NO","NO","CABALLITO",6,-34.6283294,-58.4360095,1
790842,2017,"OCTUBRE","LUNES","2017-10-09",15,"Hurto","Hurto total","NO","NO","FLORESTA",10,-34.6283154,-58.4783547,1
790845,2017,"OCTUBRE","LUNES","2017-10-09",10,"Hurto","Hurto total","NO","NO","SAN CRISTOBAL",3,-34.6261408,-58.3972914,1
790848,2017,"OCTUBRE","LUNES","2017-10-09",19,"Hurto","Hurto total","NO","NO","SAN CRISTOBAL",3,-34.6252968,-58.4073212,1
790851,2017,"OCTUBRE","LUNES","2017-10-09",17,"Hurto","Hurto total","NO","NO","CABALLITO",6,-34.6239032,-58.4400135,1
790854,2017,"OCTUBRE","LUNES","2017-10-09",8,"Hurto","Hurto total","NO","NO","VELEZ SARSFIELD",10,-34.6233287,-58.4971562,1
790857,2017,"OCTUBRE","LUNES","2017-10-09",19,"Hurto","Hurto total","NO","NO","CABALLITO",6,-34.6220236,-58.4541109,1
790860,2017,"OCTUBRE","LUNES","2017-10-09",20,"Hurto","Hurto automotor","NO","NO","MONTE CASTRO",10,-34.6218647,-58.4991792,1
790863,2017,"OCTUBRE","LUNES","2017-10-09",12,"Hurto","Hurto total","NO","NO","SAN CRISTOBAL",3,-34.6201744,-58.4047897,1
790866,2017,"OCTUBRE","LUNES","2017-10-09",11,"Hurto","Hurto total","NO","NO","MONSERRAT",1,-34.6181532,-58.3916964,1
790869,2017,"OCTUBRE","LUNES","2017-10-09",18,"Hurto","Hurto total","NO","NO","VILLA SANTA RITA",11,-34.6156541,-58.4783886,1
790872,2017,"OCTUBRE","LUNES","2017-10-09",1,"Hurto","Hurto total","NO","NO","VILLA GRAL. MITRE",11,-34.6144037,-58.4654974,1
790875,2017,"OCTUBRE","LUNES","2017-10-09",1,"Hurto","Hurto automotor","NO","NO","VILLA SANTA RITA",11,-34.6142863,-58.4878368,1
790878,2017,"OCTUBRE","LUNES","2017-10-09",8,"Hurto","Hurto total","NO","NO","VILLA DEVOTO",11,-34.6137534,-58.5251256,1
790881,2017,"OCTUBRE","LUNES","2017-10-09",10,"Hurto","Hurto automotor","NO","NO","ALMAGRO",5,-34.6135322,-58.415861,1
790884,2017,"OCTUBRE","LUNES","2017-10-09",9,"Hurto","Hurto total","NO","NO","CABALLITO",6,-34.6115327,-58.4517423,1
790887,2017,"OCTUBRE","LUNES","2017-10-09",23,"Hurto","Hurto automotor","NO","NO","ALMAGRO",5,-34.6111529,-58.4172956,1
790890,2017,"OCTUBRE","LUNES","2017-10-09",12,"Hurto","Hurto total","NO","NO","MONSERRAT",1,-34.6107541,-58.3758142,1
790893,2017,"OCTUBRE","LUNES","2017-10-09",21,"Hurto","Hurto total","NO","NO","VILLA DEVOTO",11,-34.6104702,-58.5048451,1
790896,2017,"OCTUBRE","LUNES","2017-10-09",10,"Hurto","Hurto total","NO","NO","MONSERRAT",1,-34.6100798,-58.389065,1
790899,2017,"OCTUBRE","LUNES","2017-10-09",15,"Hurto","Hurto total","NO","NO","BALVANERA",3,-34.6097754,-58.4029033,1
790902,2017,"OCTUBRE","LUNES","2017-10-09",7,"Hurto","Hurto total","NO","NO","BALVANERA",3,-34.6093542,-58.4059952,1
790905,2017,"OCTUBRE","LUNES","2017-10-09",20,"Hurto","Hurto total","NO","NO","VILLA DEVOTO",11,-34.6081676,-58.5175091,1
790908,2017,"OCTUBRE","LUNES","2017-10-09",17,"Hurto","Hurto total","NO","NO","SAN NICOLAS",1,-34.6071972,-58.3750287,1
790911,2017,"OCTUBRE","LUNES","2017-10-09",12,"Hurto","Hurto total","NO","NO","SAN NICOLAS",1,-34.6066896,-58.389389,1
790914,2017,"OCTUBRE","LUNES","2017-10-09",12,"Hurto","Hurto total","NO","NO","VILLA GRAL. MITRE",11,-34.6054351,-58.4697888,1
790917,2017,"OCTUBRE","LUNES","2017-10-09",10,"Hurto","Hurto total","NO","NO","SAN NICOLAS",1,-34.6051852,-58.372349,1
790920,2017,"OCTUBRE","LUNES","2017-10-09",9,"Hurto","Hurto total","NO","NO","SAN NICOLAS",1,-34.6051852,-58.372349,1
790923,2017,"OCTUBRE","LUNES","2017-10-09",16,"Hurto","Hurto total","NO","NO","VILLA DEL PARQUE",11,-34.6050566,-58.4767479,1
790926,2017,"OCTUBRE","LUNES","2017-10-09",19,"Hurto","Hurto total","NO","NO","SAN NICOLAS",1,-34.6041122,-58.3849166,1
790929,2017,"OCTUBRE","LUNES","2017-10-09",8,"Hurto","Hurto total","NO","NO","SAN NICOLAS",1,-34.6033175,-58.3777068,1
790932,2017,"OCTUBRE","LUNES","2017-10-09",14,"Hurto","Hurto total","NO","NO","SAN NICOLAS",1,-34.6032531,-58.3738421,1
790935,2017,"OCTUBRE","LUNES","2017-10-09",18,"Hurto","Hurto total","NO","NO","SAN NICOLAS",1,-34.6031444,-58.3724679,1
790938,2017,"OCTUBRE","LUNES","2017-10-09",1,"Hurto","Hurto total","NO","NO","BALVANERA",3,-34.6031352,-58.3923939,1
790941,2017,"OCTUBRE","LUNES","2017-10-09",16,"Hurto","Hurto automotor","NO","NO","VILLA CRESPO",15,-34.6016804,-58.4476476,1
790944,2017,"OCTUBRE","LUNES","2017-10-09",22,"Hurto","Hurto automotor","NO","NO","VILLA DEL PARQUE",11,-34.6012684,-58.495361,1
790947,2017,"OCTUBRE","LUNES","2017-10-09",20,"Hurto","Hurto automotor","NO","NO","VILLA DEL PARQUE",11,-34.6007476,-58.4870871,1
790950,2017,"OCTUBRE","LUNES","2017-10-09",18,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,-34.6001202,-58.4465092,1
790953,2017,"OCTUBRE","LUNES","2017-10-09",7,"Hurto","Hurto total","NO","NO","ALMAGRO",5,-34.5991629,-58.4274966,1
790956,2017,"OCTUBRE","LUNES","2017-10-09",2,"Hurto","Hurto total","NO","NO","RECOLETA",2,-34.5969611,-58.4088701,1
790959,2017,"OCTUBRE","LUNES","2017-10-09",16,"Hurto","Hurto total","NO","NO","VILLA PUEYRREDON",12,-34.5925616,-58.5028118,1
790962,2017,"OCTUBRE","LUNES","2017-10-09",13,"Hurto","Hurto total","NO","NO","PARQUE CHAS",15,-34.5913075,-58.4771783,1
790965,2017,"OCTUBRE","LUNES","2017-10-09",12,"Hurto","Hurto total","NO","NO","RECOLETA",2,-34.5909219,-58.3929364,1
790968,2017,"OCTUBRE","LUNES","2017-10-09",21,"Hurto","Hurto automotor","NO","NO","AGRONOMIA",15,-34.5899703,-58.4917846,1
790971,2017,"OCTUBRE","LUNES","2017-10-09",20,"Hurto","Hurto total","NO","NO","PALERMO",14,-34.5897259,-58.425186,1
790974,2017,"OCTUBRE","LUNES","2017-10-09",5,"Hurto","Hurto total","NO","NO","VILLA PUEYRREDON",12,-34.5894325,-58.5034296,1
790977,2017,"OCTUBRE","LUNES","2017-10-09",20,"Hurto","Hurto total","NO","NO","PALERMO",14,-34.5886871,-58.4104162,1
790980,2017,"OCTUBRE","LUNES","2017-10-09",15,"Hurto","Hurto total","NO","NO","RECOLETA",2,-34.5875914,-58.3957645,1
790983,2017,"OCTUBRE","LUNES","2017-10-09",18,"Hurto","Hurto total","NO","NO","RECOLETA",2,-34.5872808,-58.3957802,1
790986,2017,"OCTUBRE","LUNES","2017-10-09",3,"Hurto","Hurto total","NO","NO","PARQUE CHAS",15,-34.5859612,-58.4795084,1
790989,2017,"OCTUBRE","LUNES","2017-10-09",9,"Hurto","Hurto total","NO","NO","PALERMO",14,-34.5851552,-58.4159446,1
790992,2017,"OCTUBRE","LUNES","2017-10-09",11,"Hurto","Hurto total","NO","NO","PALERMO",14,-34.5834808,-58.4133848,1
790995,2017,"OCTUBRE","LUNES","2017-10-09",18,"Hurto","Hurto total","NO","NO","PALERMO",14,-34.5820179,-58.411139,1
790998,2017,"OCTUBRE","LUNES","2017-10-09",18,"Hurto","Hurto total","NO","NO","PALERMO",14,-34.5803845,-58.4224082,1
791001,2017,"OCTUBRE","LUNES","2017-10-09",18,"Hurto","Hurto automotor","NO","NO","PALERMO",14,-34.5781586,-58.4147035,1
791004,2017,"OCTUBRE","LUNES","2017-10-09",23,"Hurto","Hurto total","NO","NO","VILLA ORTUZAR",15,-34.5779294,-58.465204,1
791007,2017,"OCTUBRE","LUNES","2017-10-09",8,"Hurto","Hurto total","NO","NO","VILLA URQUIZA",12,-34.5766148,-58.4830131,1
791010,2017,"OCTUBRE","LUNES","2017-10-09",23,"Hurto","Hurto total","NO","NO","COLEGIALES",13,-34.5757375,-58.4491948,1
791013,2017,"OCTUBRE","LUNES","2017-10-09",22,"Hurto","Hurto total","NO","NO","COLEGIALES",13,-34.5756417,-58.4598483,1
791016,2017,"OCTUBRE","LUNES","2017-10-09",22,"Hurto","Hurto total","NO","NO","VILLA URQUIZA",12,-34.5729763,-58.4986478,1
791019,2017,"OCTUBRE","LUNES","2017-10-09",20,"Hurto","Hurto total","NO","NO","VILLA URQUIZA",12,-34.5708053,-58.484126,1
791022,2017,"OCTUBRE","LUNES","2017-10-09",20,"Hurto","Hurto total","NO","NO","PALERMO",14,-34.5659469,-58.4423261,1
791025,2017,"OCTUBRE","LUNES","2017-10-09",15,"Hurto","Hurto total","NO","NO","BELGRANO",13,-34.5648659,-58.452112,1
791028,2017,"OCTUBRE","LUNES","2017-10-09",15,"Hurto","Hurto total","NO","NO","BELGRANO",13,-34.5620172,-58.4566454,1
791031,2017,"OCTUBRE","LUNES","2017-10-09",4,"Hurto","Hurto total","NO","NO","PALERMO",14,-34.5588138,-58.4368503,1
791034,2017,"OCTUBRE","LUNES","2017-10-09",23,"Hurto","Hurto total","NO","NO","BELGRANO",13,-34.5557848,-58.4578176,1
791037,2017,"OCTUBRE","LUNES","2017-10-09",15,"Hurto","Hurto total","NO","NO","NUÑEZ",13,-34.5540846,-58.4656344,1
791040,2017,"OCTUBRE","LUNES","2017-10-09",11,"Hurto","Hurto automotor","NO","NO","NUÑEZ",13,-34.5508833,-58.4685573,1
791043,2017,"OCTUBRE","LUNES","2017-10-09",23,"Hurto","Hurto total","NO","NO","NUÑEZ",13,-34.5494111,-58.4628602,1
791046,2017,"OCTUBRE","LUNES","2017-10-09",9,"Hurto","Hurto total","NO","NO","NUÑEZ",13,-34.5492319,-58.468156,1
791049,2017,"OCTUBRE","LUNES","2017-10-09",14,"Hurto","Hurto automotor","NO","NO","NUÑEZ",13,-34.5487038,-58.4655419,1
791052,2017,"OCTUBRE","LUNES","2017-10-09",17,"Hurto","Hurto total","NO","NO","SAAVEDRA",12,-34.5454388,-58.4711489,1
791055,2017,"OCTUBRE","LUNES","2017-10-09",9,"Hurto","Hurto total","NO","NO","NUÑEZ",13,-34.5413393,-58.4691312,1
791058,2017,"OCTUBRE","LUNES","2017-10-09",5,"Hurto","Hurto total","NO","NO","BARRACAS",4,-34.658375,-58.3916765,1
791061,2017,"OCTUBRE","LUNES","2017-10-09",12,"Hurto","Hurto automotor","NO","NO","BOEDO",5,-34.636687,-58.4216989,1
791064,2017,"OCTUBRE","LUNES","2017-10-09",21,"Hurto","Hurto total","NO","NO","FLORESTA",10,-34.623036,-58.48983,1
791067,2017,"OCTUBRE","LUNES","2017-10-09",22,"Hurto","Hurto total","NO","NO","BALVANERA",3,-34.613695,-58.4069493,1
791070,2017,"OCTUBRE","LUNES","2017-10-09",14,"Hurto","Hurto total","NO","NO","VILLA SANTA RITA",11,-34.611996,-58.480729,1
791073,2017,"OCTUBRE","LUNES","2017-10-09",18,"Hurto","Hurto total","NO","NO","SAN NICOLAS",1,-34.603172,-58.3852366,1
791076,2017,"OCTUBRE","LUNES","2017-10-09",15,"Hurto","Hurto total","NO","NO","PALERMO",14,-34.588969,-58.429955,1
791079,2017,"OCTUBRE","LUNES","2017-10-09",13,"Hurto","Hurto total","NO","NO","VILLA SOLDATI",8,-34.666769,-58.440949,1
791082,2017,"OCTUBRE","LUNES","2017-10-09",8,"Hurto","Hurto total","NO","NO","VILLA LUGANO",8,-34.665273,-58.47213,1
791085,2017,"OCTUBRE","LUNES","2017-10-09",21,"Hurto","Hurto automotor","NO","NO","VILLA LUGANO",8,-34.661515,-58.471322,1
791088,2017,"OCTUBRE","LUNES","2017-10-09",21,"Hurto","Hurto total","NO","NO","BALVANERA",3,-34.602717,-58.41162,1
791091,2017,"OCTUBRE","LUNES","2017-10-09",18,"Hurto","Hurto automotor","NO","NO","VILLA DEL PARQUE",11,-34.600519,-58.484867,1
791094,2017,"NOVIEMBRE","JUEVES","2017-11-09",20,"Hurto","Hurto total","NO","NO","BARRACAS",4,-34.6545784948168,-58.3987712860107,1
791097,2017,"NOVIEMBRE","JUEVES","2017-11-09",9,"Hurto","Hurto total","NO","NO","BARRACAS",4,-34.6545784948168,-58.3987712860107,1
791100,2017,"NOVIEMBRE","JUEVES","2017-11-09",15,"Hurto","Hurto automotor","NO","NO","VILLA RIACHUELO",8,-34.6954317,-58.4710737,1
791103,2017,"NOVIEMBRE","JUEVES","2017-11-09",13,"Hurto","Hurto total","NO","NO","VILLA LUGANO",8,-34.6828116,-58.4790085,1
791106,2017,"NOVIEMBRE","JUEVES","2017-11-09",16,"Hurto","Hurto automotor","NO","NO","VILLA LUGANO",8,-34.6787848,-58.4952943,1
791109,2017,"NOVIEMBRE","JUEVES","2017-11-09",9,"Hurto","Hurto automotor","NO","NO","VILLA LUGANO",8,-34.6771585,-58.4966918,1
791112,2017,"NOVIEMBRE","JUEVES","2017-11-09",9,"Hurto","Hurto total","NO","NO","VILLA LUGANO",8,-34.6733685,-58.4843327,1
791115,2017,"NOVIEMBRE","JUEVES","2017-11-09",20,"Hurto","Hurto total","NO","NO","MATADEROS",9,-34.6726194,-58.5009635,1
791118,2017,"NOVIEMBRE","JUEVES","2017-11-09",8,"Hurto","Hurto total","NO","NO","VILLA LUGANO",8,-34.6663017,-58.478212,1
791121,2017,"NOVIEMBRE","JUEVES","2017-11-09",23,"Hurto","Hurto automotor","NO","NO","MATADEROS",9,-34.6658352,-58.5090491,1
791124,2017,"NOVIEMBRE","JUEVES","2017-11-09",14,"Hurto","Hurto total","NO","NO","VILLA LUGANO",8,-34.6641968,-58.4707618,1
791127,2017,"NOVIEMBRE","JUEVES","2017-11-09",13,"Hurto","Hurto total","NO","NO","VILLA SOLDATI",8,-34.6580697,-58.4424264,1
791130,2017,"NOVIEMBRE","JUEVES","2017-11-09",7,"Hurto","Hurto total","NO","NO","VILLA SOLDATI",8,-34.6567299,-58.4419259,1
